item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
90583,65942,185,1,158.82,0.0,158.82
90584,90075,153,1,180.16,0.3287,120.94
90585,39832,202,4,24.72,0.0,98.88
90586,72951,28,3,50.77,0.0,152.31
90587,12918,264,4,46.43,0.0,185.72
90588,51731,20,1,516.69,0.3954,312.39
90589,80910,12,5,41.1,0.1446,175.78
90590,73194,48,1,340.4,0.0,340.4
90591,24374,423,4,114.5,0.0,458.0
90592,48479,229,3,99.56,0.0,298.68
90593,41046,60,3,630.7,0.0,1892.1
90594,47633,165,6,335.13,0.0,2010.78
90595,37482,426,1,849.19,0.0,849.19
90596,83812,415,1,89.3,0.0,89.3
90597,21375,365,1,9.46,0.136,8.17
90598,67560,376,5,76.56,0.1751,315.77
90599,45343,341,2,19.93,0.0143,39.29
90600,8436,213,4,915.54,0.2431,2771.89
90601,40445,203,1,325.7,0.2082,257.89
90602,73991,387,2,26.21,0.2937,37.02
90603,39190,109,1,221.78,0.0,221.78
90604,37373,441,3,1093.88,0.1879,2665.02
90605,58818,110,5,226.53,0.0,1132.65
90606,31718,489,3,240.56,0.0,721.68
90607,89489,168,2,147.95,0.0,295.9
90608,17612,50,5,81.45,0.0,407.25
90609,93957,380,2,20.0,0.0,40.0
90610,86430,316,1,133.94,0.0,133.94
90611,67637,90,1,11.7,0.0,11.7
90612,71085,279,1,707.36,0.0,707.36
90613,1232,63,1,2.0,0.0,2.0
90614,24920,267,1,373.09,0.3829,230.23
90615,86141,416,2,93.86,0.0,187.72
90616,82116,126,1,63.99,0.0,63.99
90617,66961,186,5,118.15,0.1994,472.95
90618,86472,380,3,20.0,0.2814,43.12
90619,28704,304,1,306.68,0.0,306.68
90620,72861,220,4,80.56,0.2265,249.25
90621,92796,317,1,50.63,0.121,44.5
90622,17972,363,1,53.48,0.1289,46.59
90623,24451,339,1,11.24,0.0,11.24
90624,30958,295,2,143.56,0.0,287.12
90625,82438,119,4,399.55,0.0,1598.2
90626,85182,64,6,42.42,0.0,254.52
90627,88097,246,5,136.72,0.0,683.6
90628,44810,366,5,55.75,0.0,278.75
90629,4285,483,1,92.44,0.2055,73.44
90630,9068,251,5,55.96,0.208,221.6
90631,57484,358,1,45.07,0.0,45.07
90632,83144,39,1,1626.46,0.0974,1468.04
90633,2970,419,2,498.65,0.2486,749.37
90634,8132,300,1,26.98,0.2424,20.44
90635,41151,341,1,19.93,0.1834,16.27
90636,68016,127,2,2.47,0.2445,3.73
90637,15480,101,4,34.89,0.0,139.56
90638,39360,204,1,41.86,0.1051,37.46
90639,79976,431,2,137.1,0.0,274.2
90640,29937,98,1,178.97,0.0,178.97
90641,7251,443,1,96.89,0.0,96.89
90642,88066,108,2,167.92,0.0,335.84
90643,5219,167,2,203.64,0.3768,253.82
90644,10224,34,2,1038.4,0.1175,1832.78
90645,99198,439,2,37.22,0.0,74.44
90646,81490,452,3,256.17,0.0,768.51
90647,74819,246,5,136.72,0.0,683.6
90648,9995,239,1,30.56,0.0263,29.76
90649,41053,147,3,89.03,0.0267,259.96
90650,95443,414,1,24.78,0.0,24.78
90651,23498,41,2,345.59,0.0,691.18
90652,86901,59,2,150.1,0.0,300.2
90653,2374,227,2,238.22,0.0,476.44
90654,72671,164,1,113.47,0.0,113.47
90655,50066,182,2,34.1,0.1878,55.39
90656,67214,261,4,412.71,0.1316,1433.59
90657,1528,159,1,18.65,0.0,18.65
90658,77210,26,1,23.87,0.0,23.87
90659,68309,493,2,264.33,0.1492,449.78
90660,14622,343,1,60.27,0.0112,59.59
90661,84597,343,3,60.27,0.0753,167.2
90662,61116,499,4,13.2,0.0,52.8
90663,89557,276,2,279.2,0.1404,480.0
90664,71104,284,1,117.13,0.0,117.13
90665,69051,32,2,137.8,0.216,216.07
90666,36624,264,3,46.43,0.0994,125.44
90667,79317,444,2,474.03,0.0,948.06
90668,39145,482,1,42.26,0.0,42.26
90669,63553,439,1,37.22,0.3463,24.33
90670,5400,23,1,192.61,0.0,192.61
90671,95747,67,2,80.04,0.0,160.08
90672,33091,190,1,173.86,0.2758,125.91
90673,57246,477,3,72.45,0.0,217.35
90674,58573,214,1,105.3,0.1338,91.21
90675,40562,228,1,94.94,0.3941,57.52
90676,75212,351,2,1053.24,0.0,2106.48
90677,83659,338,2,134.08,0.1555,226.46
90678,24461,271,1,28.4,0.0,28.4
90679,89617,81,3,28.49,0.1536,72.34
90680,64726,372,4,139.37,0.0,557.48
90681,48655,222,2,17.01,0.0,34.02
90682,13016,285,2,30.12,0.0,60.24
90683,24969,75,1,1815.37,0.0,1815.37
90684,68459,218,2,32.09,0.0,64.18
90685,12512,426,6,849.19,0.0,5095.14
90686,62133,144,1,275.6,0.0,275.6
90687,5925,400,3,322.86,0.1097,862.33
90688,82669,166,1,18.04,0.0,18.04
90689,33003,472,3,4.62,0.1887,11.24
90690,36493,195,1,147.98,0.0,147.98
90691,91967,97,1,67.12,0.0,67.12
90692,2670,429,3,270.55,0.0,811.65
90693,98127,76,5,809.6775,0.0395,3888.48
90694,43576,277,2,1322.29,0.1627,2214.31
90695,59586,380,1,20.0,0.0709,18.58
90696,91640,336,3,970.25,0.324,1967.67
90697,31312,286,1,501.05,0.2738,363.86
90698,50923,442,1,72.67,0.0,72.67
90699,15116,267,1,373.09,0.0,373.09
90700,67449,12,3,41.1,0.3875,75.52
90701,3614,260,1,1293.2,0.0,1293.2
90702,93842,238,1,262.5,0.0,262.5
90703,40747,138,2,22.56,0.1068,40.3
90704,69521,81,2,28.49,0.0,56.98
90705,55940,17,5,131.87,0.0642,617.02
90706,6525,251,4,55.96,0.2947,157.87
90707,58911,1,1,38.29,0.0,38.29
90708,66853,157,1,40.38,0.0,40.38
90709,77899,495,1,430.2,0.0095,426.11
90710,29625,334,2,212.25,0.1747,350.34
90711,89780,261,1,412.71,0.0,412.71
90712,33257,24,2,24.73,0.0,49.46
90713,15643,350,5,39.46,0.1214,173.35
90714,99738,396,1,136.72,0.0069,135.78
90715,89404,436,2,86.14,0.0,172.28
90716,10265,457,1,19.95,0.1656,16.65
90717,91335,301,1,440.84,0.0899,401.21
90718,60268,64,2,42.42,0.0,84.84
90719,47709,10,2,1069.43,0.0,2138.86
90720,69272,307,1,102.77,0.0,102.77
90721,45020,45,5,1016.27,0.113,4507.16
90722,49075,176,1,1155.22,0.0686,1075.97
90723,14942,183,1,147.32,0.0,147.32
90724,93203,361,6,1384.39,0.0,8306.34
90725,86118,166,2,18.04,0.0,36.08
90726,21236,83,1,708.88,0.0,708.88
90727,79376,328,1,330.59,0.0,330.59
90728,34056,171,1,97.46,0.0,97.46
90729,50203,476,1,45.91,0.0,45.91
90730,87334,435,2,189.25,0.0,378.5
90731,14458,442,2,72.67,0.0,145.34
90732,99230,388,1,292.93,0.0626,274.59
90733,28900,253,1,29.54,0.3764,18.42
90734,84537,172,1,288.24,0.0,288.24
90735,31820,172,2,288.24,0.0865,526.61
90736,14712,113,1,35.35,0.0,35.35
90737,9687,430,3,35.53,0.3834,65.72
90738,65303,477,1,72.45,0.0,72.45
90739,29538,179,1,97.72,0.0,97.72
90740,71723,371,3,2.24,0.0154,6.62
90741,65246,144,1,275.6,0.302,192.37
90742,5984,327,1,17.13,0.0,17.13
90743,64326,363,1,53.48,0.0,53.48
90744,57924,239,6,30.56,0.0,183.36
90745,72649,361,1,1384.39,0.0,1384.39
90746,77400,122,2,162.72,0.0,325.44
90747,49923,224,3,1523.23,0.0,4569.69
90748,49806,53,3,119.99,0.0,359.97
90749,13669,492,1,68.19,0.1653,56.92
90750,3889,215,2,7.21,0.0,14.42
90751,48242,411,2,157.51,0.2346,241.12
90752,88150,30,1,138.71,0.3886,84.81
90753,50617,421,5,55.33,0.0,276.65
90754,77328,495,2,430.2,0.0797,791.83
90755,65812,375,2,118.18,0.1492,201.1
90756,78708,108,1,167.92,0.3806,104.01
90757,51094,59,2,150.1,0.0,300.2
90758,96091,53,1,119.99,0.3757,74.91
90759,23576,463,1,582.21,0.0,582.21
90760,34979,34,1,1038.4,0.0,1038.4
90761,72536,9,4,213.76,0.0,855.04
90762,36670,381,3,656.11,0.0,1968.33
90763,99106,148,1,400.67,0.2592,296.82
90764,93342,227,2,238.22,0.0,476.44
90765,25388,395,2,19.16,0.0,38.32
90766,81428,393,1,126.19,0.3755,78.81
90767,78308,347,2,54.61,0.0,109.22
90768,81053,57,1,115.66,0.3366,76.73
90769,67595,284,1,117.13,0.0,117.13
90770,49642,480,2,162.46,0.2057,258.08
90771,64583,136,4,644.31,0.0,2577.24
90772,50159,402,1,1152.82,0.0,1152.82
90773,6049,381,2,656.11,0.0007,1311.3
90774,71381,128,1,129.7,0.0602,121.89
90775,35071,147,3,89.03,0.0,267.09
90776,1737,223,1,308.21,0.1922,248.97
90777,65332,298,1,809.6775,0.0,809.68
90778,5886,80,1,20.41,0.1145,18.07
90779,33985,88,1,196.92,0.2984,138.16
90780,85133,34,2,1038.4,0.0,2076.8
90781,38802,270,1,404.33,0.0,404.33
90782,32618,164,1,113.47,0.0,113.47
90783,78181,475,2,124.56,0.3122,171.34
90784,63303,380,3,20.0,0.0,60.0
90785,2264,225,3,156.68,0.3037,327.29
90786,18079,107,1,1317.67,0.0,1317.67
90787,13759,13,5,631.67,0.0,3158.35
90788,84404,417,2,150.1,0.2956,211.46
90789,45196,41,1,345.59,0.1296,300.8
90790,37996,324,1,700.97,0.0,700.97
90791,80841,108,1,167.92,0.1368,144.95
90792,41321,10,2,1069.43,0.1331,1854.18
90793,27226,340,1,552.33,0.0,552.33
90794,40037,154,1,20.24,0.0,20.24
90795,92193,122,5,162.72,0.0,813.6
90796,38232,133,6,587.57,0.0,3525.42
90797,40025,179,1,97.72,0.0,97.72
90798,58751,158,1,81.72,0.0,81.72
90799,74683,370,1,133.38,0.0944,120.79
90800,72223,6,1,41.0,0.0,41.0
90801,29962,2,3,7.21,0.221,16.85
90802,58930,101,1,34.89,0.0,34.89
90803,66576,4,2,2107.04,0.3016,2943.11
90804,5157,122,2,162.72,0.396,196.57
90805,42580,458,6,59.54,0.0,357.24
90806,74528,359,1,161.22,0.0,161.22
90807,84398,480,3,162.46,0.0,487.38
90808,86494,453,1,21.45,0.0,21.45
90809,43274,119,2,399.55,0.0,799.1
90810,40183,269,2,52.63,0.0,105.26
90811,46481,419,1,498.65,0.3953,301.53
90812,77164,100,1,103.93,0.0,103.93
90813,16909,247,3,407.18,0.0,1221.54
90814,12230,371,4,2.24,0.0,8.96
90815,7711,37,4,702.36,0.0,2809.44
90816,30684,483,1,92.44,0.0,92.44
90817,87716,293,1,867.07,0.0401,832.3
90818,41098,325,1,25.72,0.2735,18.69
90819,17782,438,3,51.53,0.0,154.59
90820,6445,439,1,37.22,0.0,37.22
90821,15123,30,4,138.71,0.0,554.84
90822,90469,336,1,970.25,0.397,585.06
90823,81455,51,1,290.99,0.3688,183.67
90824,73567,114,1,16.42,0.0,16.42
90825,29661,113,1,35.35,0.0,35.35
90826,66543,419,3,498.65,0.0971,1350.69
90827,60924,356,3,5.98,0.2739,13.03
90828,16845,420,1,38.0,0.0,38.0
90829,10619,452,4,256.17,0.1658,854.79
90830,79925,307,3,102.77,0.1194,271.5
90831,46626,364,3,159.19,0.0245,465.87
90832,37022,9,1,213.76,0.2282,164.98
90833,72596,356,1,5.98,0.0,5.98
90834,45789,117,5,2046.81,0.141,8791.05
90835,68710,305,1,102.41,0.0,102.41
90836,6292,355,2,37.69,0.3262,50.79
90837,87872,332,2,532.05,0.138,917.25
90838,45366,18,4,20.75,0.0,83.0
90839,24918,81,5,28.49,0.0,142.45
90840,57001,226,1,55.55,0.1358,48.01
90841,92949,425,1,487.51,0.0,487.51
90842,5006,333,2,280.89,0.0,561.78
90843,50869,50,4,81.45,0.0,325.8
90844,34215,192,2,94.98,0.0,189.96
90845,2833,146,2,57.51,0.0,115.02
90846,48123,488,1,1309.36,0.0676,1220.85
90847,20942,275,1,650.9,0.0,650.9
90848,73208,489,5,240.56,0.1427,1031.16
90849,24917,145,4,280.61,0.3219,761.13
90850,71059,75,1,1815.37,0.186,1477.71
90851,80318,10,1,1069.43,0.2347,818.43
90852,62130,376,2,76.56,0.0458,146.11
90853,10357,74,2,60.71,0.0,121.42
90854,42326,258,2,215.24,0.2548,320.79
90855,49668,60,1,630.7,0.0623,591.41
90856,80533,296,1,6.8,0.0,6.8
90857,29001,477,1,72.45,0.0,72.45
90858,62853,137,3,21.55,0.0,64.65
90859,98063,218,1,32.09,0.0962,29.0
90860,88326,76,4,1123.65,0.0544,4250.09
90861,26057,347,5,54.61,0.2947,192.58
90862,28804,270,1,404.33,0.0,404.33
90863,96510,46,1,95.16,0.0,95.16
90864,4894,208,1,12.44,0.0,12.44
90865,14847,492,1,68.19,0.0963,61.62
90866,41806,370,6,133.38,0.065,748.26
90867,81586,2,2,7.21,0.2357,11.02
90868,98973,24,1,24.73,0.1531,20.94
90869,3979,406,2,365.74,0.235,559.58
90870,99099,36,2,51.85,0.3662,65.73
90871,88613,220,2,80.56,0.3904,98.22
90872,60135,329,1,192.16,0.0,192.16
90873,17063,470,4,12.56,0.0,50.24
90874,28812,178,6,28.95,0.0,173.7
90875,90988,300,2,26.98,0.024,52.66
90876,57133,100,2,103.93,0.1997,166.35
90877,34294,482,2,42.26,0.0,84.52
90878,13281,236,1,32.17,0.3942,19.49
90879,76810,198,1,62.6,0.0,62.6
90880,4883,110,2,226.53,0.2017,361.68
90881,33685,352,4,79.94,0.0,319.76
90882,85305,208,3,12.44,0.0,37.32
90883,2652,23,2,192.61,0.1646,321.81
90884,30366,344,1,57.26,0.1716,47.43
90885,5984,151,5,12.48,0.1918,50.43
90886,1698,57,1,115.66,0.0,115.66
90887,49327,296,1,6.8,0.2156,5.33
90888,32007,478,5,196.2,0.0515,930.48
90889,2124,439,1,37.22,0.0,37.22
90890,24818,234,6,49.15,0.3258,198.82
90891,72135,248,1,157.45,0.205,125.17
90892,64128,255,2,543.12,0.0203,1064.19
90893,33209,447,1,152.3,0.0,152.3
90894,16822,61,1,17.22,0.0,17.22
90895,26042,213,1,915.54,0.1201,805.58
90896,84235,450,3,766.0,0.3215,1559.19
90897,69563,238,2,262.5,0.1487,446.93
90898,9214,414,2,24.78,0.0,49.56
90899,43058,37,1,702.36,0.0,702.36
90900,41158,164,2,113.47,0.0,226.94
90901,92334,109,1,221.78,0.3983,133.45
90902,52749,251,2,55.96,0.0,111.92
90903,10685,54,1,1004.99,0.0,1004.99
90904,44339,373,1,44.46,0.3563,28.62
90905,35543,260,1,1293.2,0.0,1293.2
90906,8531,417,2,150.1,0.3029,209.27
90907,60058,313,1,31.35,0.3766,19.54
90908,20802,49,1,25.19,0.0,25.19
90909,96251,38,1,115.77,0.0,115.77
90910,98572,114,2,16.42,0.0,32.84
90911,6095,418,3,1010.5,0.0,3031.5
90912,98835,496,1,86.21,0.0089,85.44
90913,72230,466,2,219.59,0.0,439.18
90914,92706,280,2,22.96,0.0,45.92
90915,83218,341,4,19.93,0.3183,54.35
90916,62390,239,2,30.56,0.0,61.12
90917,5208,317,1,50.63,0.1729,41.88
90918,21038,146,1,57.51,0.1929,46.42
90919,39824,293,2,867.07,0.3713,1090.25
90920,38060,134,1,726.94,0.0,726.94
90921,81413,77,1,9.55,0.0,9.55
90922,13682,115,4,359.23,0.0,1436.92
90923,45915,418,3,1010.5,0.0,3031.5
90924,45715,63,3,2.0,0.0,6.0
90925,98958,31,1,161.91,0.0,161.91
90926,20969,400,2,322.86,0.368,408.1
90927,64091,139,1,8.92,0.0834,8.18
90928,81634,313,1,31.35,0.0,31.35
90929,74499,486,1,106.78,0.0,106.78
90930,41162,317,2,50.63,0.0,101.26
90931,7014,484,1,42.69,0.1975,34.26
90932,85998,480,3,162.46,0.0372,469.25
90933,37469,409,3,45.93,0.0,137.79
90934,49683,312,1,71.49,0.1533,60.53
90935,30496,445,1,270.25,0.2651,198.61
90936,17155,379,3,279.21,0.3521,542.7
90937,30833,5,5,557.15,0.054,2635.32
90938,81179,467,1,91.84,0.0,91.84
90939,42190,323,2,91.0,0.0,182.0
90940,54542,185,3,158.82,0.2511,356.82
90941,10871,73,1,233.93,0.0,233.93
90942,6080,57,2,115.66,0.2052,183.85
90943,78468,236,1,32.17,0.2767,23.27
90944,28248,461,2,9.98,0.2849,14.27
90945,46932,217,1,514.96,0.0,514.96
90946,99762,243,2,694.68,0.0,1389.36
90947,77732,287,3,21.21,0.0,63.63
90948,8811,410,2,525.25,0.0,1050.5
90949,60555,110,1,226.53,0.0,226.53
90950,26965,499,3,13.2,0.3761,24.71
90951,40873,191,2,1359.9,0.3738,1703.14
90952,26053,58,5,585.76,0.0,2928.8
90953,86113,390,2,2.85,0.0,5.7
90954,43507,196,2,477.73,0.3764,595.82
90955,69835,311,1,874.88,0.3196,595.27
90956,81308,338,1,134.08,0.0,134.08
90957,33185,291,1,308.48,0.0,308.48
90958,57367,83,4,708.88,0.2996,1986.0
90959,62925,205,1,144.98,0.2955,102.14
90960,39888,95,3,20.93,0.0,62.79
90961,15118,336,2,970.25,0.0,1940.5
90962,35397,290,1,170.91,0.1977,137.12
90963,6303,119,1,399.55,0.0,399.55
90964,60716,100,4,103.93,0.0,415.72
90965,10835,390,1,2.85,0.0,2.85
90966,4874,467,1,91.84,0.0,91.84
90967,46234,233,1,10.62,0.0753,9.82
90968,87042,313,1,31.35,0.0816,28.79
90969,49813,166,1,18.04,0.3031,12.57
90970,65771,8,1,816.54,0.0,816.54
90971,64964,125,1,653.54,0.2055,519.24
90972,31092,132,3,505.99,0.0,1517.97
90973,31547,24,3,24.73,0.07,69.0
90974,58634,187,2,28.02,0.0802,51.55
90975,87516,447,2,152.3,0.0,304.6
90976,46597,499,4,13.2,0.0,52.8
90977,85713,396,4,136.72,0.1448,467.69
90978,53229,323,5,91.0,0.0,455.0
90979,81334,110,2,226.53,0.3483,295.26
90980,53013,438,5,51.53,0.0,257.65
90981,36140,134,1,726.94,0.3897,443.65
90982,4840,41,3,345.59,0.0,1036.77
90983,63623,480,4,162.46,0.0,649.84
90984,41978,64,4,42.42,0.0,169.68
90985,12191,249,2,1269.95,0.2011,2029.13
90986,86469,310,4,56.02,0.1337,194.12
90987,61570,149,3,269.97,0.0,809.91
90988,37943,61,3,17.22,0.054,48.87
90989,96030,472,2,4.62,0.0,9.24
90990,54653,178,3,28.95,0.0,86.85
90991,47570,168,5,147.95,0.0,739.75
90992,65540,109,3,221.78,0.0,665.34
90993,90217,479,2,97.04,0.0357,187.15
90994,78411,495,2,430.2,0.0,860.4
90995,64468,404,4,67.85,0.2713,197.77
90996,48427,295,3,143.56,0.0,430.68
90997,58602,490,2,401.99,0.0,803.98
90998,81740,99,6,44.16,0.1175,233.83
90999,25855,348,1,238.62,0.0953,215.88
91000,31790,455,4,52.43,0.0,209.72
91001,70374,373,1,44.46,0.184,36.28
91002,20257,460,1,62.92,0.0,62.92
91003,35962,291,2,308.48,0.286,440.51
91004,38657,222,3,17.01,0.0,51.03
91005,27290,384,6,308.52,0.0,1851.12
91006,58629,324,2,700.97,0.0621,1314.88
91007,62222,266,2,165.08,0.0,330.16
91008,26646,23,1,192.61,0.0618,180.71
91009,33645,219,2,614.85,0.0,1229.7
91010,93475,24,1,24.73,0.0,24.73
91011,39651,465,5,73.02,0.0,365.1
91012,66274,411,1,157.51,0.2126,124.02
91013,55392,267,2,373.09,0.0,746.18
91014,94998,467,2,91.84,0.1583,154.6
91015,16939,293,1,867.07,0.0,867.07
91016,81288,411,1,157.51,0.0,157.51
91017,43597,450,1,766.0,0.3623,488.48
91018,75492,446,1,295.4,0.0,295.4
91019,33839,392,3,37.3,0.0,111.9
91020,9704,395,1,19.16,0.0,19.16
91021,33433,356,2,5.98,0.136,10.33
91022,8340,129,1,220.96,0.0603,207.64
91023,6393,290,2,170.91,0.3321,228.3
91024,65156,130,1,531.27,0.0,531.27
91025,12633,118,1,372.65,0.0,372.65
91026,24072,250,1,38.69,0.0,38.69
91027,71537,127,1,2.47,0.0,2.47
91028,26848,497,1,426.98,0.0,426.98
91029,25986,123,1,122.29,0.0,122.29
91030,55434,55,5,25.27,0.0,126.35
91031,17059,150,2,102.45,0.0,204.9
91032,34365,379,1,279.21,0.086,255.2
91033,16582,230,1,228.02,0.0,228.02
91034,27863,193,2,473.04,0.133,820.25
91035,47827,255,1,543.12,0.0,543.12
91036,50629,244,1,349.62,0.0,349.62
91037,68216,205,2,144.98,0.0,289.96
91038,2402,426,1,849.19,0.0,849.19
91039,97744,472,4,4.62,0.0,18.48
91040,79817,500,1,140.32,0.1327,121.7
91041,37368,65,1,75.65,0.2157,59.33
91042,93616,379,4,279.21,0.0,1116.84
91043,53506,168,2,147.95,0.0,295.9
91044,45709,466,2,219.59,0.0,439.18
91045,17047,62,5,30.78,0.0,153.9
91046,90158,409,3,45.93,0.0,137.79
91047,64780,75,1,1815.37,0.0,1815.37
91048,97169,276,1,279.2,0.0,279.2
91049,51235,187,3,28.02,0.2643,61.84
91050,10383,76,1,1123.65,0.0,1123.65
91051,51016,321,1,37.26,0.0,37.26
91052,66007,269,5,52.63,0.0,263.15
91053,38021,473,3,986.75,0.1665,2467.37
91054,17128,458,1,59.54,0.0,59.54
91055,16837,173,1,205.0,0.0314,198.56
91056,29840,206,1,584.41,0.3057,405.76
91057,33804,276,2,279.2,0.0,558.4
91058,58321,308,4,427.59,0.0,1710.36
91059,58433,157,1,40.38,0.0,40.38
91060,50480,426,1,849.19,0.0,849.19
91061,482,334,5,212.25,0.1442,908.22
91062,1077,119,1,399.55,0.0,399.55
91063,93181,406,2,365.74,0.0,731.48
91064,43960,13,3,631.67,0.0,1895.01
91065,79511,441,2,1093.88,0.0605,2055.4
91066,78557,274,3,117.79,0.0,353.37
91067,49991,307,2,102.77,0.1132,182.27
91068,10759,53,3,119.99,0.2904,255.43
91069,68924,230,2,228.02,0.0,456.04
91070,74595,87,1,1946.42,0.0689,1812.31
91071,71062,376,1,76.56,0.0,76.56
91072,12926,57,5,115.66,0.0,578.3
91073,40589,114,1,16.42,0.2673,12.03
91074,21382,127,3,2.47,0.094,6.71
91075,7820,354,2,759.66,0.2106,1199.35
91076,82625,118,1,372.65,0.0,372.65
91077,28441,292,1,40.28,0.0,40.28
91078,15253,241,5,433.92,0.0,2169.6
91079,16326,200,2,143.82,0.2835,206.09
91080,47226,6,4,41.0,0.0,164.0
91081,1999,468,4,203.29,0.0,813.16
91082,27123,205,6,144.98,0.0646,813.69
91083,37141,467,5,91.84,0.0,459.2
91084,65010,176,3,1155.22,0.0,3465.66
91085,64896,349,1,83.83,0.0,83.83
91086,46431,461,2,9.98,0.2937,14.1
91087,19619,48,3,340.4,0.1644,853.31
91088,64063,278,4,52.11,0.1142,184.64
91089,49261,213,1,915.54,0.0,915.54
91090,43131,434,3,167.16,0.336,332.98
91091,74109,338,1,134.08,0.0,134.08
91092,2745,126,1,63.99,0.1578,53.89
91093,16785,97,2,67.12,0.0,134.24
91094,75155,128,4,129.7,0.0,518.8
91095,38677,335,4,7.27,0.2904,20.64
91096,51925,149,1,269.97,0.3466,176.4
91097,53715,496,2,86.21,0.0751,159.47
91098,37983,87,1,1946.42,0.2556,1448.92
91099,33984,9,2,213.76,0.0,427.52
91100,63291,227,2,238.22,0.2024,380.01
91101,6643,221,2,93.81,0.0,187.62
91102,56892,343,4,60.27,0.0,241.08
91103,14951,95,1,20.93,0.0,20.93
91104,59565,328,3,330.59,0.1127,880.0
91105,44832,253,1,29.54,0.0,29.54
91106,19808,468,1,203.29,0.0,203.29
91107,99529,499,3,13.2,0.1699,32.87
91108,72430,61,3,17.22,0.0,51.66
91109,87658,438,2,51.53,0.0,103.06
91110,84383,464,4,34.2,0.0514,129.77
91111,93266,4,6,2107.04,0.0,12642.24
91112,59177,332,2,532.05,0.0755,983.76
91113,50239,466,2,219.59,0.0,439.18
91114,18446,299,4,1.72,0.0,6.88
91115,45528,233,3,10.62,0.2055,25.31
91116,80511,491,1,322.69,0.1111,286.84
91117,61514,10,3,1069.43,0.0,3208.29
91118,93751,469,3,16.58,0.0,49.74
91119,63512,372,3,139.37,0.2806,300.79
91120,94016,268,1,95.87,0.0,95.87
91121,93511,130,1,531.27,0.0,531.27
91122,81527,74,1,60.71,0.0913,55.17
91123,64342,22,2,10.37,0.348,13.52
91124,18649,185,1,158.82,0.0,158.82
91125,39751,140,1,304.3,0.3714,191.28
91126,926,202,3,24.72,0.1559,62.6
91127,69113,310,2,56.02,0.0,112.04
91128,36660,459,2,28.17,0.1167,49.77
91129,78369,142,2,36.52,0.3559,47.05
91130,30417,470,5,12.56,0.0901,57.14
91131,86210,388,2,292.93,0.0,585.86
91132,76093,292,1,40.28,0.0,40.28
91133,24122,395,1,19.16,0.3909,11.67
91134,80087,487,1,186.23,0.1325,161.55
91135,53167,314,2,303.39,0.1001,546.04
91136,51562,334,1,212.25,0.0,212.25
91137,39185,109,5,221.78,0.0,1108.9
91138,71037,212,2,178.9,0.1021,321.27
91139,24259,416,1,93.86,0.2861,67.01
91140,71695,12,3,41.1,0.3736,77.24
91141,62892,65,3,75.65,0.0,226.95
91142,81461,351,1,1053.24,0.0,1053.24
91143,79092,493,1,264.33,0.1691,219.63
91144,84048,91,1,93.33,0.0,93.33
91145,85116,438,1,51.53,0.0,51.53
91146,8409,270,1,404.33,0.0,404.33
91147,62757,40,3,15.7,0.2584,34.93
91148,12869,17,1,131.87,0.1456,112.67
91149,86566,243,4,694.68,0.0,2778.72
91150,33265,303,3,1877.75,0.3419,3707.24
91151,73932,324,5,700.97,0.3534,2266.24
91152,6217,316,3,133.94,0.0827,368.59
91153,31186,395,2,19.16,0.0,38.32
91154,76338,163,3,6.43,0.0,19.29
91155,11697,432,1,17.57,0.2159,13.78
91156,38275,353,3,4.23,0.0,12.69
91157,33748,139,1,8.92,0.1622,7.47
91158,28522,232,1,365.18,0.0,365.18
91159,64321,415,6,89.3,0.0,535.8
91160,52869,81,2,28.49,0.0,56.98
91161,50155,333,1,280.89,0.0,280.89
91162,99260,76,3,1123.65,0.0,3370.95
91163,43338,21,1,297.89,0.0,297.89
91164,22019,54,2,1004.99,0.0,2009.98
91165,39340,474,4,27.94,0.0819,102.61
91166,9740,138,4,22.56,0.0,90.24
91167,10661,251,2,55.96,0.0,111.92
91168,70066,438,2,51.53,0.0,103.06
91169,15029,446,1,295.4,0.0,295.4
91170,92365,436,3,86.14,0.0,258.42
91171,34867,478,2,196.2,0.2025,312.94
91172,23586,130,2,531.27,0.2175,831.44
91173,80688,6,3,41.0,0.0,123.0
91174,45838,98,1,178.97,0.0,178.97
91175,99147,69,3,298.98,0.0,896.94
91176,29237,267,4,373.09,0.282,1071.51
91177,27115,279,1,707.36,0.1811,579.26
91178,83120,247,1,407.18,0.0,407.18
91179,814,29,1,3.94,0.1229,3.46
91180,67972,43,1,43.51,0.0746,40.26
91181,66107,44,1,72.23,0.3449,47.32
91182,8510,295,2,143.56,0.0,287.12
91183,21486,243,2,694.68,0.2281,1072.45
91184,79055,280,3,22.96,0.207,54.62
91185,30148,389,2,408.79,0.0,817.58
91186,35528,351,1,1053.24,0.0,1053.24
91187,21087,220,1,80.56,0.0,80.56
91188,36266,497,1,426.98,0.0,426.98
91189,11477,249,3,1269.95,0.0791,3508.49
91190,29554,342,1,50.22,0.3305,33.62
91191,51866,487,1,186.23,0.168,154.94
91192,10558,187,1,28.02,0.0,28.02
91193,47781,134,2,726.94,0.2303,1119.05
91194,1090,314,1,303.39,0.0396,291.38
91195,54043,395,5,19.16,0.3933,58.12
91196,3756,27,1,41.95,0.0,41.95
91197,69762,325,2,25.72,0.0552,48.6
91198,93968,398,2,261.25,0.0,522.5
91199,44071,243,3,694.68,0.0,2084.04
91200,87688,479,3,97.04,0.3436,191.09
